,Countries,alliance,Regime_type
53,Fiji,not a US ally,Democracy
90,Libya,not a US ally,Military rule
102,Moldova,not a US ally,Single-party rule
114,,not a US ally,Personalist rule
47,El Salvador,US ally,Military rule
166,United States,not a US ally,Democracy
31,Colombia,US ally,Democracy
82,Kenya,not a US ally,Single-party rule
110,New Zealand,US ally,Democracy
119,,not a US ally,unknown
16,Bolivia,US ally,Military rule
177,United Arab Emirates,not a US ally,unknown
97,Mali,not a US ally,Military rule
11,Barbados,US ally,Democracy
78,Jamaica,US ally,Democracy
4,Argentina,US ally,Military rule
93,Madagascar,not a US ally,Personalist rule
14,Benin,not a US ally,Other oligarchy
29,Chile,US ally,Democracy
19,Brazil,US ally,Military rule
132,,not a US ally,unknown
113,Nigeria,not a US ally,Military rule
123,Peru,US ally,Military rule
89,Liberia,US ally,Single-party rule
48,,not a US ally,Personalist rule
163,Uganda,not a US ally,Single-party rule
81,Kazakhstan,not a US ally,Single-party rule
56,Gabon,not a US ally,Personalist rule
42,Djibouti,not a US ally,unknown
84,Kyrgyz Republic,not a US ally,Single-party rule
118,Pakistan,US ally,Military rule
35,Cote d'Ivoire,not a US ally,Personalist rule
40,"Congo, Dem. Rep.",not a US ally,Military rule
59,Germany,US ally,Democracy
,,,
5,Armenia,not a US ally,Single-party rule
168,,not a US ally,Single-party rule
174,Zambia,not a US ally,Multi-party authoritarian rule
164,Ukraine,not a US ally,Single-party rule
117,Oman,not a US ally,Monarchy
120,Panama,US ally,Military rule
160,Tunisia,not a US ally,Single-party rule
54,Finland,not a US ally,Democracy
58,Georgia,not a US ally,Single-party rule
155,Tanzania,not a US ally,Single-party rule
107,Namibia,not a US ally,Other oligarchy
39,Czech Republic,not a US ally,Single-party rule
150,Sweden,not a US ally,Democracy
44,,not a US ally,Single-party rule
127,Qatar,not a US ally,unknown
